year,country,geo,category_key,category_label,product,prod_code,price_eur_tonne,Humidity(%),Moisture(%),Soil Type,Nitrogen(mg/Kg),Potassium(mg/Kg),Phosphorous(mg/Kg),cost_eur_tonne
2024,Poland,PL,orchards,Orchards/Vineyards (perennial),Plums: all varieties  - prices per 100 kg,6192000,712.7,60,42,Clay Loam,30,120,45,474.93
2024,Poland,PL,orchards,Orchards/Vineyards (perennial),Dessert pears: all varieties - prices per 100 kg,6120000,685.7,60,42,Clay Loam,30,120,45,456.94
2024,Poland,PL,vegetables,Vegetables (fresh market/transplant),Tomatoes in the open: all qualities - prices per 100 kg,4121000,500.6,60,42,Clay Loam,30,120,45,328.95
2024,Poland,PL,vegetables,Vegetables (fresh market/transplant),Cauliflowers: all qualities - prices per 100 kg,4110000,498.5,60,42,Clay Loam,30,120,45,327.57
2024,Poland,PL,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,2110000,468.4,60,42,Clay Loam,30,120,45,328.09
2024,Poland,PL,vegetables,Vegetables (fresh market/transplant),White cabbage: all qualities - prices per 100 kg,4191100,347.7,60,42,Clay Loam,30,120,45,228.48
2024,Poland,PL,vegetables,Vegetables (fresh market/transplant),Onions: all qualities - prices per 100 kg,4196000,340.1,60,42,Clay Loam,30,120,45,223.49
2024,Poland,PL,orchards,Orchards/Vineyards (perennial),Dessert apples: all varieties - prices per 100 kg,6110000,301.5,60,42,Clay Loam,30,120,45,200.91
2024,Poland,PL,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,5120000,276.3,60,42,Clay Loam,30,120,45,191.82
2024,Poland,PL,rowCrops,Row crops,Early potatoes - prices per 100 kg,5110000,245,60,42,Clay Loam,30,120,45,170.09
2024,Poland,PL,arable,Arable (cereals/oilseeds),Malting barley - prices per 100 kg,1320000,203.2,60,42,Clay Loam,30,120,45,142.33
2024,Poland,PL,arable,Arable (cereals/oilseeds),Soft wheat - prices per 100 kg,1110000,191.9,60,42,Clay Loam,30,120,45,134.42
2024,Poland,PL,arable,Arable (cereals/oilseeds),Oats - prices per 100 kg,1400000,187,60,42,Clay Loam,30,120,45,130.98
2024,Poland,PL,vegetables,Vegetables (fresh market/transplant),Carrots: all qualities - prices per 100 kg,4195000,183.5,60,42,Clay Loam,30,120,45,120.58
2024,Poland,PL,arable,Arable (cereals/oilseeds),Barley - prices per 100 kg,1300000,172.9,60,42,Clay Loam,30,120,45,121.11
2024,Poland,PL,arable,Arable (cereals/oilseeds),Feed barley - prices per 100 kg,1310000,159.9,60,42,Clay Loam,30,120,45,112
2024,Poland,PL,arable,Arable (cereals/oilseeds),Maize - prices per 100 kg,1500000,154.5,60,42,Clay Loam,30,120,45,108.22
2024,Poland,PL,arable,Arable (cereals/oilseeds),Rye - prices per 100 kg,1200000,137.8,60,42,Clay Loam,30,120,45,96.52
2024,Poland,PL,rowCrops,Row crops,Beetroot - prices per 100 kg,4199905,127.5,60,42,Clay Loam,30,120,45,88.51
2024,Poland,PL,rowCrops,Row crops,Sugar beet: unit value - prices per 1000 kg,2400000,40.97,60,42,Clay Loam,30,120,45,25.93
2024,Portugal,PT,orchards,Orchards/Vineyards (perennial),Raspberries - prices per 100 kg,6199200,7565.3,45,30,Sandy Loam,40,150,60,5041.36
2024,Portugal,PT,orchards,Orchards/Vineyards (perennial),Blackcurrants - prices per 100 kg,6199300,4555.7,45,30,Sandy Loam,40,150,60,3035.82
2024,Portugal,PT,industrial,Specialty industrial crops,Hops: all varieties - prices per 100 kg,2920000,4500,45,30,Sandy Loam,40,150,60,3132.83
2024,Portugal,PT,vegetables,Vegetables (fresh market/transplant),Green peas: all qualities - prices per 100 kg,4199000,3815.4,45,30,Sandy Loam,40,150,60,2507.17
2024,Portugal,PT,orchards,Orchards/Vineyards (perennial),Strawberries: all types of production - prices per 100 kg,6193000,3476.4,45,30,Sandy Loam,40,150,60,2316.6
2024,Portugal,PT,orchards,Orchards/Vineyards (perennial),Apricots: all varieties - prices per 100 kg,6199100,2862.7,45,30,Sandy Loam,40,150,60,1907.64
2024,Portugal,PT,vegetables,Vegetables (fresh market/transplant),Cultivated mushrooms: all qualities - prices per 100 kg,4199901,2663.5,45,30,Sandy Loam,40,150,60,1750.24
2024,Portugal,PT,arable,Arable (cereals/oilseeds),Dessert grapes: all varieties - prices per 100 kg,6410000,2583.3,45,30,Sandy Loam,40,150,60,1809.46
2024,Portugal,PT,vegetables,Vegetables (fresh market/transplant),Garlic - prices per 100 kg,4199906,2310.4,45,30,Sandy Loam,40,150,60,1518.21
2024,Portugal,PT,vegetables,Vegetables (fresh market/transplant),Green beans - prices per 100 kg,4197000,2073.9,45,30,Sandy Loam,40,150,60,1362.8
2024,Portugal,PT,vegetables,Vegetables (fresh market/transplant),Cucumbers in the open: all qualities - prices per 100 kg,4194100,1870.5,45,30,Sandy Loam,40,150,60,1229.14
2024,Portugal,PT,orchards,Orchards/Vineyards (perennial),Plums: all varieties  - prices per 100 kg,6192000,1653.1,45,30,Sandy Loam,40,150,60,1101.59
2024,Portugal,PT,orchards,Orchards/Vineyards (perennial),Dessert pears: all varieties - prices per 100 kg,6120000,1561,45,30,Sandy Loam,40,150,60,1040.22
2024,Portugal,PT,orchards,Orchards/Vineyards (perennial),Other citrus fruit- prices per 100 kg,6290000,1391.7,45,30,Sandy Loam,40,150,60,927.4
2024,Portugal,PT,orchards,Orchards/Vineyards (perennial),Peaches: all varieties - prices per 100 kg,6130000,1295.6,45,30,Sandy Loam,40,150,60,863.36
2024,Portugal,PT,rowCrops,Row crops,Beetroot - prices per 100 kg,4199905,1248.5,45,30,Sandy Loam,40,150,60,866.74
2024,Portugal,PT,vegetables,Vegetables (fresh market/transplant),Tomatoes in the open: all qualities - prices per 100 kg,4121000,1190.9,45,30,Sandy Loam,40,150,60,782.56
2024,Portugal,PT,vegetables,Vegetables (fresh market/transplant),Melons - prices per 100 kg,4199913,1119.5,45,30,Sandy Loam,40,150,60,735.65
2024,Portugal,PT,vegetables,Vegetables (fresh market/transplant),Capsicum (under glass) - prices per 100 kg,4199904,1093.9,45,30,Sandy Loam,40,150,60,718.82
2024,Portugal,PT,vegetables,Vegetables (fresh market/transplant),Spinach - prices per 100 kg,4193000,922.5,45,30,Sandy Loam,40,150,60,606.19
2024,Portugal,PT,vegetables,Vegetables (fresh market/transplant),Leeks in the open - prices per 100 kg,4199903,885.8,45,30,Sandy Loam,40,150,60,582.08
2024,Portugal,PT,vegetables,Vegetables (fresh market/transplant),Tomatoes under glass: all qualities - prices per 100 kg,4122000,844.9,45,30,Sandy Loam,40,150,60,555.2
2024,Portugal,PT,vegetables,Vegetables (fresh market/transplant),Cucumbers under glass: all qualities - prices per 100 kg,4194200,817.8,45,30,Sandy Loam,40,150,60,537.39
2024,Portugal,PT,orchards,Orchards/Vineyards (perennial),Dessert apples: all varieties - prices per 100 kg,6110000,802.5,45,30,Sandy Loam,40,150,60,534.77
2024,Portugal,PT,orchards,Orchards/Vineyards (perennial),Lemons: all varieties - prices per 100 kg,6230000,801.4,45,30,Sandy Loam,40,150,60,534.04
2024,Portugal,PT,orchards,Orchards/Vineyards (perennial),Oranges: all varieties - prices per 100 kg,6210000,772.8,45,30,Sandy Loam,40,150,60,514.98
2024,Portugal,PT,vegetables,Vegetables (fresh market/transplant),Courgettes - prices per 100 kg,4199911,728.5,45,30,Sandy Loam,40,150,60,478.71
2024,Portugal,PT,vegetables,Vegetables (fresh market/transplant),Lettuce in the open: all qualities - prices per 100 kg,4192100,705.8,45,30,Sandy Loam,40,150,60,463.8
2024,Portugal,PT,vegetables,Vegetables (fresh market/transplant),Cauliflowers: all qualities - prices per 100 kg,4110000,690.6,45,30,Sandy Loam,40,150,60,453.81
2024,Portugal,PT,vegetables,Vegetables (fresh market/transplant),Lettuce under glass: all qualities - prices per 100 kg,4192200,659.8,45,30,Sandy Loam,40,150,60,433.57
2024,Portugal,PT,rowCrops,Row crops,Early potatoes - prices per 100 kg,5110000,616.4,45,30,Sandy Loam,40,150,60,427.92
2024,Portugal,PT,vegetables,Vegetables (fresh market/transplant),Onions: all qualities - prices per 100 kg,4196000,579.1,45,30,Sandy Loam,40,150,60,380.54
2024,Portugal,PT,arable,Arable (cereals/oilseeds),Grapes for wine production - prices per 100 kg,6490000,559.8,45,30,Sandy Loam,40,150,60,392.11
2024,Portugal,PT,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,5120000,546.9,45,30,Sandy Loam,40,150,60,379.67
2024,Portugal,PT,vegetables,Vegetables (fresh market/transplant),Carrots: all qualities - prices per 100 kg,4195000,505,45,30,Sandy Loam,40,150,60,331.85
2024,Portugal,PT,vegetables,Vegetables (fresh market/transplant),Water melons - prices per 100 kg,4199914,448.8,45,30,Sandy Loam,40,150,60,294.92
2024,Portugal,PT,arable,Arable (cereals/oilseeds),Sunflowers - prices per 100 kg,2120000,425.3,45,30,Sandy Loam,40,150,60,297.9
2024,Portugal,PT,vegetables,Vegetables (fresh market/transplant),Savoy cabbage: all qualities - prices per 100 kg,4191300,339.3,45,30,Sandy Loam,40,150,60,222.96
2024,Portugal,PT,vegetables,Vegetables (fresh market/transplant),White cabbage: all qualities - prices per 100 kg,4191100,327.3,45,30,Sandy Loam,40,150,60,215.08
2024,Portugal,PT,arable,Arable (cereals/oilseeds),Durum wheat - prices per 100 kg,1120000,255,45,30,Sandy Loam,40,150,60,178.61
2024,Portugal,PT,arable,Arable (cereals/oilseeds),Barley - prices per 100 kg,1300000,238.5,45,30,Sandy Loam,40,150,60,167.06
2024,Portugal,PT,arable,Arable (cereals/oilseeds),Feed barley - prices per 100 kg,1310000,238.5,45,30,Sandy Loam,40,150,60,167.06
2024,Portugal,PT,arable,Arable (cereals/oilseeds),Malting barley - prices per 100 kg,1320000,238.5,45,30,Sandy Loam,40,150,60,167.06
2024,Portugal,PT,arable,Arable (cereals/oilseeds),Oats - prices per 100 kg,1400000,233.1,45,30,Sandy Loam,40,150,60,163.27
2024,Portugal,PT,arable,Arable (cereals/oilseeds),Soft wheat - prices per 100 kg,1110000,224.3,45,30,Sandy Loam,40,150,60,157.11
2024,Portugal,PT,arable,Arable (cereals/oilseeds),Maize - prices per 100 kg,1500000,220.5,45,30,Sandy Loam,40,150,60,154.45
2024,Portugal,PT,arable,Arable (cereals/oilseeds),Rye - prices per 100 kg,1200000,217.5,45,30,Sandy Loam,40,150,60,152.35
2024,Romania,RO,vegetables,Vegetables (fresh market/transplant),Garlic - prices per 100 kg,4199906,4022.4,58,38,Loamy,32,125,48,2643.2
2024,Romania,RO,vegetables,Vegetables (fresh market/transplant),Green beans - prices per 100 kg,4197000,2370,58,38,Loamy,32,125,48,1557.37
2024,Romania,RO,vegetables,Vegetables (fresh market/transplant),Cultivated mushrooms: all qualities - prices per 100 kg,4199901,2349.9,58,38,Loamy,32,125,48,1544.17
2024,Romania,RO,vegetables,Vegetables (fresh market/transplant),Tomatoes under glass: all qualities - prices per 100 kg,4122000,2235.4,58,38,Loamy,32,125,48,1468.93
2024,Romania,RO,orchards,Orchards/Vineyards (perennial),Strawberries in the open - prices per 100 kg,6193100,1986.1,58,38,Loamy,32,125,48,1323.5
2024,Romania,RO,orchards,Orchards/Vineyards (perennial),Strawberries: all types of production - prices per 100 kg,6193000,1986.1,58,38,Loamy,32,125,48,1323.5
2024,Romania,RO,vegetables,Vegetables (fresh market/transplant),Green peas: all qualities - prices per 100 kg,4199000,1972,58,38,Loamy,32,125,48,1295.84
2024,Romania,RO,vegetables,Vegetables (fresh market/transplant),Lettuce under glass: all qualities - prices per 100 kg,4192200,1887.6,58,38,Loamy,32,125,48,1240.38
2024,Romania,RO,vegetables,Vegetables (fresh market/transplant),Spinach - prices per 100 kg,4193000,1700.6,58,38,Loamy,32,125,48,1117.5
2024,Romania,RO,vegetables,Vegetables (fresh market/transplant),Lettuce in the open: all qualities - prices per 100 kg,4192100,1630.3,58,38,Loamy,32,125,48,1071.3
2024,Romania,RO,orchards,Orchards/Vineyards (perennial),Apricots: all varieties - prices per 100 kg,6199100,1459.4,58,38,Loamy,32,125,48,972.51
2024,Romania,RO,vegetables,Vegetables (fresh market/transplant),Leeks in the open - prices per 100 kg,4199903,1405.1,58,38,Loamy,32,125,48,923.32
2024,Romania,RO,orchards,Orchards/Vineyards (perennial),Dessert pears: all varieties - prices per 100 kg,6120000,1332.8,58,38,Loamy,32,125,48,888.15
2024,Romania,RO,orchards,Orchards/Vineyards (perennial),Peaches: all varieties - prices per 100 kg,6130000,1220.2,58,38,Loamy,32,125,48,813.12
2024,Romania,RO,vegetables,Vegetables (fresh market/transplant),Cucumbers in the open: all qualities - prices per 100 kg,4194100,1190,58,38,Loamy,32,125,48,781.97
2024,Romania,RO,arable,Arable (cereals/oilseeds),Dessert grapes: all varieties - prices per 100 kg,6410000,1184,58,38,Loamy,32,125,48,829.33
2024,Romania,RO,vegetables,Vegetables (fresh market/transplant),Cucumbers under glass: all qualities - prices per 100 kg,4194200,1137.8,58,38,Loamy,32,125,48,747.67
2024,Romania,RO,vegetables,Vegetables (fresh market/transplant),Tomatoes in the open: all qualities - prices per 100 kg,4121000,1137.8,58,38,Loamy,32,125,48,747.67
2024,Romania,RO,vegetables,Vegetables (fresh market/transplant),Carrots: all qualities - prices per 100 kg,4195000,884.5,58,38,Loamy,32,125,48,581.22
2024,Romania,RO,vegetables,Vegetables (fresh market/transplant),Courgettes - prices per 100 kg,4199911,820.2,58,38,Loamy,32,125,48,538.97
2024,Romania,RO,vegetables,Vegetables (fresh market/transplant),Onions: all qualities - prices per 100 kg,4196000,812.1,58,38,Loamy,32,125,48,533.65
2024,Romania,RO,rowCrops,Row crops,Beetroot - prices per 100 kg,4199905,790,58,38,Loamy,32,125,48,548.44
2024,Romania,RO,orchards,Orchards/Vineyards (perennial),Plums: all varieties  - prices per 100 kg,6192000,689.5,58,38,Loamy,32,125,48,459.47
2024,Romania,RO,orchards,Orchards/Vineyards (perennial),Dessert apples: all varieties - prices per 100 kg,6110000,677.4,58,38,Loamy,32,125,48,451.41
2024,Romania,RO,vegetables,Vegetables (fresh market/transplant),White cabbage: all qualities - prices per 100 kg,4191100,675.4,58,38,Loamy,32,125,48,443.82
2024,Romania,RO,rowCrops,Row crops,Early potatoes - prices per 100 kg,5110000,560.8,58,38,Loamy,32,125,48,389.32
2024,Romania,RO,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,5120000,508.6,58,38,Loamy,32,125,48,353.08
2024,Romania,RO,arable,Arable (cereals/oilseeds),Grapes for wine production - prices per 100 kg,6490000,476.4,58,38,Loamy,32,125,48,333.69
2024,Romania,RO,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,2110000,416.1,58,38,Loamy,32,125,48,291.45
2024,Romania,RO,vegetables,Vegetables (fresh market/transplant),Water melons - prices per 100 kg,4199914,406.1,58,38,Loamy,32,125,48,266.86
2024,Romania,RO,arable,Arable (cereals/oilseeds),Soya - prices per 100 kg,2130000,398,58,38,Loamy,32,125,48,278.78
2024,Romania,RO,arable,Arable (cereals/oilseeds),Sunflowers - prices per 100 kg,2120000,398,58,38,Loamy,32,125,48,278.78
2024,Romania,RO,arable,Arable (cereals/oilseeds),Oats - prices per 100 kg,1400000,215.1,58,38,Loamy,32,125,48,150.67
2024,Romania,RO,arable,Arable (cereals/oilseeds),Malting barley - prices per 100 kg,1320000,197,58,38,Loamy,32,125,48,137.99
2024,Romania,RO,arable,Arable (cereals/oilseeds),Soft wheat - prices per 100 kg,1110000,180.9,58,38,Loamy,32,125,48,126.71
2024,Romania,RO,arable,Arable (cereals/oilseeds),Maize - prices per 100 kg,1500000,172.9,58,38,Loamy,32,125,48,121.11
2024,Romania,RO,arable,Arable (cereals/oilseeds),Barley - prices per 100 kg,1300000,170.9,58,38,Loamy,32,125,48,119.71
2024,Romania,RO,arable,Arable (cereals/oilseeds),Feed barley - prices per 100 kg,1310000,160.8,58,38,Loamy,32,125,48,112.63
2024,Slovakia,SK,orchards,Orchards/Vineyards (perennial),Strawberries in the open - prices per 100 kg,6193100,3244,60,42,Clay Loam,30,120,45,2161.73
2024,Slovakia,SK,orchards,Orchards/Vineyards (perennial),Apricots: all varieties - prices per 100 kg,6199100,3002.8,60,42,Clay Loam,30,120,45,2001
2024,Slovakia,SK,vegetables,Vegetables (fresh market/transplant),Tomatoes under glass: all qualities - prices per 100 kg,4122000,2180.8,60,42,Clay Loam,30,120,45,1433.05
2024,Slovakia,SK,orchards,Orchards/Vineyards (perennial),Peaches: all varieties - prices per 100 kg,6130000,1682.8,60,42,Clay Loam,30,120,45,1121.38
2024,Slovakia,SK,vegetables,Vegetables (fresh market/transplant),Cucumbers in the open: all qualities - prices per 100 kg,4194100,1498,60,42,Clay Loam,30,120,45,984.37
2024,Slovakia,SK,vegetables,Vegetables (fresh market/transplant),Cauliflowers: all qualities - prices per 100 kg,4110000,1380.6,60,42,Clay Loam,30,120,45,907.22
2024,Slovakia,SK,vegetables,Vegetables (fresh market/transplant),Cucumbers under glass: all qualities - prices per 100 kg,4194200,1299.4,60,42,Clay Loam,30,120,45,853.86
2024,Slovakia,SK,vegetables,Vegetables (fresh market/transplant),Capsicum (under glass) - prices per 100 kg,4199904,1175.6,60,42,Clay Loam,30,120,45,772.51
2024,Slovakia,SK,vegetables,Vegetables (fresh market/transplant),Lettuce in the open: all qualities - prices per 100 kg,4192100,1149.6,60,42,Clay Loam,30,120,45,755.42
2024,Slovakia,SK,orchards,Orchards/Vineyards (perennial),Dessert pears: all varieties - prices per 100 kg,6120000,1126,60,42,Clay Loam,30,120,45,750.34
2024,Slovakia,SK,arable,Arable (cereals/oilseeds),Dessert grapes: all varieties - prices per 100 kg,6410000,1004.7,60,42,Clay Loam,30,120,45,703.74
2024,Slovakia,SK,orchards,Orchards/Vineyards (perennial),Plums: all varieties  - prices per 100 kg,6192000,829.9,60,42,Clay Loam,30,120,45,553.03
2024,Slovakia,SK,orchards,Orchards/Vineyards (perennial),Dessert apples: all varieties - prices per 100 kg,6110000,793.4,60,42,Clay Loam,30,120,45,528.71
2024,Slovakia,SK,vegetables,Vegetables (fresh market/transplant),Savoy cabbage: all qualities - prices per 100 kg,4191300,784.1,60,42,Clay Loam,30,120,45,515.25
2024,Slovakia,SK,rowCrops,Row crops,Early potatoes - prices per 100 kg,5110000,720.2,60,42,Clay Loam,30,120,45,499.98
2024,Slovakia,SK,arable,Arable (cereals/oilseeds),Grapes for wine production - prices per 100 kg,6490000,616.8,60,42,Clay Loam,30,120,45,432.03
2024,Slovakia,SK,vegetables,Vegetables (fresh market/transplant),Onions: all qualities - prices per 100 kg,4196000,579.8,60,42,Clay Loam,30,120,45,381
2024,Slovakia,SK,vegetables,Vegetables (fresh market/transplant),Water melons - prices per 100 kg,4199914,578,60,42,Clay Loam,30,120,45,379.82
2024,Slovakia,SK,vegetables,Vegetables (fresh market/transplant),Carrots: all qualities - prices per 100 kg,4195000,556.2,60,42,Clay Loam,30,120,45,365.49
2024,Slovakia,SK,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,5120000,546.4,60,42,Clay Loam,30,120,45,379.33
2024,Slovakia,SK,vegetables,Vegetables (fresh market/transplant),White cabbage: all qualities - prices per 100 kg,4191100,497,60,42,Clay Loam,30,120,45,326.59
2024,Slovakia,SK,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,2110000,437.9,60,42,Clay Loam,30,120,45,306.72
2024,Slovakia,SK,arable,Arable (cereals/oilseeds),Soya - prices per 100 kg,2130000,409.4,60,42,Clay Loam,30,120,45,286.76
2024,Slovakia,SK,arable,Arable (cereals/oilseeds),Sunflowers - prices per 100 kg,2120000,393.7,60,42,Clay Loam,30,120,45,275.76
2024,Slovakia,SK,rowCrops,Row crops,Beetroot - prices per 100 kg,4199905,360.6,60,42,Clay Loam,30,120,45,250.34
2024,Slovakia,SK,arable,Arable (cereals/oilseeds),Durum wheat - prices per 100 kg,1120000,267.1,60,42,Clay Loam,30,120,45,187.09
2024,Slovakia,SK,arable,Arable (cereals/oilseeds),Malting barley - prices per 100 kg,1320000,210.7,60,42,Clay Loam,30,120,45,147.58
2024,Slovakia,SK,arable,Arable (cereals/oilseeds),Oats - prices per 100 kg,1400000,206,60,42,Clay Loam,30,120,45,144.29
2024,Slovakia,SK,arable,Arable (cereals/oilseeds),Barley - prices per 100 kg,1300000,190.7,60,42,Clay Loam,30,120,45,133.57
